Pozo,Profundidad,Porosidad,Permeabilidad,Saturacion_agua,Volumen_arcilla
P1,1178.6,0.0001,,1.0,0.9235
P1,1178.7,0.0002,,1.0,0.8761
P1,1178.8,0.0005,,1.0,0.8404
P1,1178.9,0.0001,,1.0,0.9307
P1,1179.0,0.0001,,1.0,1.0
P1,1179.1,0.0001,,1.0,1.0
P1,1179.2,0.0001,,1.0,1.0
P1,1179.3,0.0001,,1.0,1.0
P1,1179.4,0.0001,,1.0,1.0
P1,1179.5,0.0001,,1.0,1.0
P1,1179.6,0.0001,,1.0,1.0
P1,1179.7,0.0001,,1.0,1.0
P1,1179.8,0.0001,,1.0,1.0
P1,1179.9,0.0001,,1.0,1.0
P1,1180.0,0.0001,,1.0,1.0
P1,1180.1,0.0001,,1.0,1.0
P1,1180.2,0.0001,,1.0,1.0
P1,1180.3,0.0001,,1.0,1.0
P1,1180.4,0.0001,,1.0,1.0
P1,1180.5,0.0001,,1.0,1.0
P1,1180.6,0.0001,,1.0,1.0
P1,1180.7,0.0001,,1.0,1.0
P1,1180.8,0.0001,,1.0,1.0
P1,1180.9,0.0001,,1.0,1.0
P1,1181.0,0.0001,,1.0,1.0
P1,1181.1,0.0001,,1.0,1.0
P1,1181.2,0.0001,,1.0,1.0
P1,1181.3,0.0001,,1.0,1.0
P1,1181.4,0.0001,,1.0,1.0
P1,1181.5,0.0001,,1.0,1.0
P1,1181.6,0.0001,,1.0,1.0
P1,1181.7,0.0001,,1.0,1.0
P1,1181.8,0.0001,,1.0,1.0
P1,1181.9,0.0001,,1.0,1.0
P1,1182.0,0.0001,,1.0,1.0
P1,1182.1,0.0001,,1.0,1.0
P1,1182.2,0.0001,,1.0,1.0
P2,1024.3,0.0001,,1.0,0.9896
P2,1024.4,0.0001,,1.0,1.0
P2,1024.5,0.0001,,1.0,1.0
P2,1024.6,0.0001,,1.0,1.0
P2,1024.7,0.0001,,1.0,1.0
P2,1024.8,0.0001,,1.0,1.0
P2,1024.9,0.0001,,1.0,1.0
P2,1025.0,0.0004,,1.0,0.8566
P2,1025.6,0.0038,,1.0,0.7598
P2,1025.7,0.0001,,1.0,0.9534
P2,1025.8,0.0001,,1.0,1.0
P2,1025.9,0.0001,,1.0,1.0
P2,1026.0,0.0001,,1.0,0.9851
P2,1026.1,0.0001,,1.0,0.9264
P2,1026.2,0.0001,,1.0,0.9331
P2,1026.3,0.0001,,1.0,0.8925
P2,1026.4,0.0001,,1.0,1.0
P2,1026.5,0.0001,,1.0,1.0
P2,1026.6,0.0001,,1.0,1.0
P2,1026.7,0.0002,,1.0,0.8811
P2,1026.8,0.0017,,1.0,0.7973
P2,1026.9,0.0057,,1.0,0.7401
P2,1028.4,0.0021,,1.0,0.7881
P2,1028.5,0.0004,,1.0,0.8552
P2,1028.6,0.0041,,1.0,0.7562
P2,1029.0,0.0031,,1.0,0.7707
P2,1029.1,0.0028,,1.0,0.7747
P2,1029.2,0.0032,,1.0,0.7687
P2,1029.3,0.0055,,1.0,0.742
P2,1029.4,0.0041,,1.0,0.7566
P2,1029.5,0.0066,,1.0,0.7325
P2,1031.2,0.0034,,1.0,0.7659999999999999
P2,1031.3,0.0005,,1.0,0.8516
P2,1031.4,0.0031,,1.0,0.77
P2,1037.2,0.0049,,1.0,0.7477
P2,1037.3,0.0019,,1.0,0.7929999999999999
P2,1037.4,0.0086,,1.0,0.7183
P2,1038.2,0.0041,,1.0,0.7564
P2,1038.3,0.0022,,1.0,0.787
P2,1038.4,0.0095,,1.0,0.7128
P2,1039.6,0.0086,,1.0,0.7185
P2,1039.7,0.0003,,1.0,0.8661
P2,1039.8,0.0001,,1.0,0.961
P2,1039.9,0.0005,,1.0,0.8516
P2,1040.0,0.0042,,1.0,0.7557
P2,1040.1,0.003,,1.0,0.7715
P2,1040.6,0.0004,,1.0,0.8542
P2,1040.7,0.0001,,1.0,0.8954
P2,1040.8,0.0001,,1.0,0.9144
P2,1040.9,0.0001,,1.0,1.0
P2,1041.0,0.0001,,1.0,0.9646
P2,1041.1,0.0004,,1.0,0.8596
P2,1041.2,0.0032,,1.0,0.7686
P2,1041.7,0.0035,,1.0,0.7647
P2,1041.8,0.0003,,1.0,0.8721
P2,1041.9,0.0001,,1.0,0.9417
P2,1042.0,0.0001,,1.0,0.9777
P2,1042.1,0.0001,,1.0,1.0
P2,1042.2,0.0001,,1.0,1.0
P2,1042.3,0.0001,,1.0,1.0
P2,1042.4,0.0001,,1.0,1.0
P2,1042.5,0.0001,,1.0,1.0
P2,1042.6,0.0001,,1.0,1.0
P2,1042.7,0.0001,,1.0,0.9159
P2,1042.8,0.0086,,1.0,0.7184
P2,1043.9,0.0025,,1.0,0.7796
P2,1044.0,0.0063,,1.0,0.7349
P2,1045.1,0.0014,,1.0,0.8051
P2,1045.2,0.0001,,1.0,0.9158
P2,1045.3,0.0001,,1.0,0.9106
P2,1045.4,0.0028,,1.0,0.7744
P2,1045.6,0.0027,,1.0,0.7759999999999999
P2,1045.7,0.0001,,1.0,0.9866
P2,1045.8,0.0001,,1.0,1.0
P2,1045.9,0.0001,,1.0,1.0
P2,1046.0,0.0001,,1.0,1.0
P2,1046.1,0.0001,,1.0,1.0
P2,1046.2,0.0001,,1.0,1.0
P2,1046.3,0.0001,,1.0,1.0
P2,1046.4,0.0001,,1.0,1.0
P2,1046.5,0.0001,,1.0,0.9669
P2,1046.6,0.0069,,1.0,0.7305
P2,1051.7,0.0013,,1.0,0.8108
P2,1051.8,0.0003,,1.0,0.8664
P2,1051.9,0.0001,,1.0,0.9189
P2,1052.0,0.0001,,1.0,0.8996
P2,1052.1,0.0008,,1.0,0.8282
P2,1059.7,0.0084,,1.0,0.7195
P2,1059.8,0.0007,,1.0,0.8325
P2,1059.9,0.0003,,1.0,0.8655
P2,1060.0,0.0016,,1.0,0.7989
P2,1060.1,0.0008,,1.0,0.8307
P2,1060.2,0.0001,,1.0,1.0
P2,1060.3,0.0001,,1.0,1.0
P2,1060.4,0.0001,,1.0,1.0
P2,1060.5,0.001,,1.0,0.8213
P2,1060.6,0.0057,,1.0,0.7403
P2,1061.7,0.0096,,1.0,0.7124
P2,1061.8,0.0047,,1.0,0.7498
P2,1061.9,0.0044,,1.0,0.7529
P2,1062.0,0.0068,,1.0,0.7309
P2,1064.0,0.005,,1.0,0.7466
P2,1064.1,0.0088,,1.0,0.7169
P2,1064.6,0.0001,,1.0,0.8946
P2,1064.7,0.0001,,1.0,1.0
P2,1064.8,0.0001,,1.0,0.9903
P2,1064.9,0.0002,,1.0,0.8784
P2,1065.7,0.0066,,1.0,0.7327
P2,1067.0,0.0081,,1.0,0.7214
P2,1067.1,0.0013,,1.0,0.8094
P2,1067.2,0.0004,,1.0,0.8555
P2,1067.3,0.0002,,1.0,0.8817
P2,1067.4,0.0001,,1.0,0.9281
P2,1067.5,0.0001,,1.0,1.0
P2,1067.6,0.0001,,1.0,0.9498
P2,1067.7,0.0003,,1.0,0.8612
P2,1067.8,0.0073,,1.0,0.7274
P2,1068.4,0.0089,,1.0,0.7163
P2,1068.5,0.0074,,1.0,0.7264
P2,1068.6,0.0031,,1.0,0.7709
P2,1068.7,0.0039,,1.0,0.759
P2,1068.8,0.0079,,1.0,0.7233
P2,1070.0,0.0054,,1.0,0.7429
P2,1070.1,0.0005,,1.0,0.8444
P2,1070.2,0.001,,1.0,0.8212
P2,1070.3,0.0017,,1.0,0.7985
P2,1070.4,0.0074,,1.0,0.7267
P2,1071.1,0.0011,,1.0,0.8153
P2,1071.2,0.0001,,1.0,0.9008
P2,1071.3,0.0001,,1.0,0.9046
P2,1071.4,0.0011,,1.0,0.8178
P2,1071.5,0.0015,,1.0,0.8025
P2,1071.6,0.0024,,1.0,0.7825
P2,1071.7,0.0039,,1.0,0.7594
P2,1071.8,0.0099,,1.0,0.7105
P2,1072.9,0.0028,,1.0,0.7754
P2,1073.0,0.0002,,1.0,0.877
P2,1073.1,0.0001,,1.0,0.9123
P2,1073.2,0.0001,,1.0,0.9105
P2,1073.3,0.0001,,1.0,0.935
P2,1073.4,0.0001,,1.0,0.8914
P2,1073.5,0.0041,,1.0,0.7563
P2,1073.6,0.0082,,1.0,0.7212
P2,1073.7,0.0084,,1.0,0.72
P2,1076.9,0.0032,,1.0,0.7684
P2,1077.0,0.0044,,1.0,0.7536
P2,1078.2,0.0092,,1.0,0.715
P2,1078.3,0.0078,,1.0,0.7237
P2,1078.4,0.0005,,1.0,0.847
P2,1078.5,0.0001,,1.0,0.9215
P2,1078.6,0.0005,,1.0,0.8464
P2,1080.3,0.0082,,1.0,0.7212
P2,1080.4,0.005,,1.0,0.7472
P2,1083.9,0.0057,,1.0,0.7403
P2,1084.1,0.0022,,1.0,0.7854
P2,1084.2,0.0001,,1.0,0.9692
P2,1084.3,0.0001,,1.0,0.9689
P2,1084.4,0.0001,,1.0,0.8928
P2,1084.5,0.0001,,1.0,0.912
P2,1084.6,0.0009,,1.0,0.8261
P2,1084.7,0.0068,,1.0,0.7307
P2,1085.2,0.0049,,1.0,0.7481
P2,1085.3,0.0026,,1.0,0.7779
P2,1085.4,0.0051,,1.0,0.7462
P2,1085.5,0.0037,,1.0,0.7612
P2,1085.6,0.0083,,1.0,0.7203
P2,1085.7,0.0023,,1.0,0.7842
P2,1085.8,0.0014,,1.0,0.8059
P2,1085.9,0.0026,,1.0,0.7775
P2,1086.0,0.0047,,1.0,0.7503
P2,1086.1,0.0011,,1.0,0.8153
P2,1086.2,0.0001,,1.0,0.9271
P2,1086.3,0.0002,,1.0,0.8842
P2,1086.4,0.0008,,1.0,0.8315
P2,1086.5,0.0001,,1.0,0.9122
P2,1086.6,0.0001,,1.0,1.0
P2,1086.7,0.0001,,1.0,0.9433
P2,1086.8,0.0041,,1.0,0.7561
P2,1086.9,0.0098,,1.0,0.7114
P2,1087.0,0.0063,,1.0,0.7349
P2,1087.1,0.0047,,1.0,0.7501
P2,1087.2,0.0023,,1.0,0.7846
P2,1087.3,0.0017,,1.0,0.7987
P2,1087.4,0.002,,1.0,0.7898
P2,1087.5,0.0011,,1.0,0.8149
P2,1087.6,0.0013,,1.0,0.8093
P2,1087.7,0.0008,,1.0,0.8269
P2,1087.8,0.0005,,1.0,0.8474
P2,1087.9,0.0004,,1.0,0.8599
P2,1088.0,0.0002,,1.0,0.8742
P2,1088.1,0.0001,,1.0,0.8945
P2,1088.2,0.0001,,1.0,0.9082
P2,1088.3,0.0001,,1.0,0.9283
P2,1088.4,0.0001,,1.0,0.9322
P2,1088.5,0.0001,,1.0,0.9359
P2,1088.6,0.0001,,1.0,0.9420000000000001
P2,1088.7,0.0001,,1.0,0.9442
P2,1088.8,0.0001,,1.0,0.9433
P2,1088.9,0.0001,,1.0,0.9458
P2,1089.0,0.0001,,1.0,0.9009999999999999
P2,1089.1,0.0014,,1.0,0.8069
P2,1089.2,0.0036,,1.0,0.7632
P2,1089.3,0.0019,,1.0,0.7925
P2,1089.4,0.0016,,1.0,0.7995
P2,1089.5,0.0004,,1.0,0.8542
P2,1089.6,0.0001,,1.0,0.9509
P2,1089.7,0.0001,,1.0,1.0
P2,1089.8,0.0001,,1.0,1.0
P2,1089.9,0.0001,,1.0,1.0
P2,1090.0,0.0001,,1.0,1.0
P2,1090.1,0.0001,,1.0,1.0
P2,1090.2,0.0001,,1.0,1.0
P2,1090.3,0.0001,,1.0,1.0
P2,1090.4,0.0001,,1.0,0.9956
P2,1090.5,0.0001,,1.0,1.0
P2,1090.6,0.0001,,1.0,1.0
P2,1090.7,0.0001,,1.0,1.0
P2,1090.8,0.0001,,1.0,1.0
P2,1090.9,0.0001,,1.0,1.0
P2,1091.0,0.0001,,1.0,1.0
P2,1091.1,0.0001,,1.0,1.0
P2,1091.2,0.0001,,1.0,1.0
P2,1091.3,0.0001,,1.0,1.0
P2,1091.4,0.0001,,1.0,1.0
P2,1091.5,0.0001,,1.0,1.0
P2,1091.6,0.0001,,1.0,1.0
P2,1091.7,0.0001,,1.0,1.0
P2,1091.8,0.0001,,1.0,1.0
P2,1091.9,0.0001,,1.0,1.0
P2,1092.0,0.0001,,1.0,1.0
P2,1092.1,0.0001,,1.0,1.0
P2,1092.2,0.0001,,1.0,1.0
P2,1092.3,0.0001,,1.0,1.0
P2,1092.4,0.0001,,1.0,1.0
P2,1092.5,0.0001,,1.0,0.9914
P2,1092.6,0.0001,,1.0,0.9157
P2,1092.7,0.0001,,1.0,0.8785
P2,1092.8,0.0065,,1.0,0.7337
P2,1093.7,0.0001,,1.0,0.9046
P2,1093.8,0.002,,1.0,0.7899
P2,1093.9,0.0058,,1.0,0.7396
P2,1094.3,0.0063,,1.0,0.7351
P2,1094.4,0.003,,1.0,0.7718
P2,1094.5,0.0012,,1.0,0.8122
P2,1094.6,0.003,,1.0,0.7718
P2,1094.7,0.0014,,1.0,0.8056
P2,1094.9,0.0004,,1.0,0.852
P2,1095.6,0.0001,,1.0,0.6414
P2,1095.7,0.0001,,1.0,0.8941
P2,1095.8,0.0001,,1.0,0.9007
P2,1095.9,0.0001,,1.0,1.0
P2,1096.0,0.0001,,1.0,0.8915
P2,1096.1,0.0002,,1.0,0.8777
P2,1096.2,0.0001,,1.0,1.0
P2,1096.3,0.0001,,1.0,0.9147
P2,1096.4,0.0005,,1.0,0.8474
P2,1096.5,0.0001,,1.0,1.0
P2,1096.6,0.0001,,1.0,1.0
P2,1096.7,0.0001,,1.0,1.0
P2,1096.8,0.0001,,1.0,1.0
P2,1096.9,0.0001,,1.0,1.0
P2,1097.0,0.0001,,1.0,1.0
P2,1097.1,0.0001,,1.0,1.0
P2,1097.2,0.0001,,1.0,1.0
P2,1097.3,0.0024,,1.0,0.7828
P2,1098.4,0.0099,,1.0,0.6888
P2,1098.5,0.0026,,1.0,0.779
P2,1098.6,0.0004,,1.0,0.8549
P2,1098.7,0.0003,,1.0,0.8715
P2,1098.8,0.0011,,1.0,0.8145
P2,1098.9,0.0057,,1.0,0.7403
P2,1099.7,0.0001,,1.0,0.8933
P2,1099.8,0.0001,,1.0,1.0
P2,1099.9,0.0001,,1.0,1.0
P2,1100.0,0.0001,,1.0,1.0
P2,1100.1,0.0001,,1.0,0.9740000000000001
P2,1100.2,0.0001,,1.0,0.9363
P2,1100.3,0.0002,,1.0,0.8747
P2,1100.9,0.0024,,1.0,0.7813
P2,1101.0,0.0034,,1.0,0.7659999999999999
P2,1101.1,0.0008,,1.0,0.831
P2,1101.2,0.0001,,1.0,1.0
P2,1101.3,0.0001,,1.0,1.0
P2,1101.4,0.0001,,1.0,1.0
P2,1101.5,0.0001,,1.0,1.0
P2,1101.6,0.0001,,1.0,1.0
P2,1101.7,0.0001,,1.0,1.0
P2,1101.8,0.0001,,1.0,1.0
P2,1101.9,0.0001,,1.0,0.9702
P2,1102.0,0.0001,,1.0,0.904
P2,1102.1,0.0023,,1.0,0.7845
P2,1102.9,0.0001,,1.0,0.5329
P2,1103.0,0.0001,,1.0,0.743
P2,1103.1,0.0001,,1.0,0.8888
P2,1103.2,0.0001,,1.0,0.991
P2,1103.3,0.0001,,1.0,0.9087
P2,1103.4,0.0001,,1.0,0.8984
P2,1103.5,0.0001,,1.0,0.9072
P2,1103.6,0.0001,,1.0,1.0
P2,1103.7,0.0001,,1.0,0.9889
P2,1103.8,0.0001,,1.0,0.9887
P2,1103.9,0.0011,,1.0,0.8165
P2,1104.1,0.002,,1.0,0.7901
P2,1104.2,0.0003,,1.0,0.8716
P2,1104.3,0.006,,1.0,0.7377
P2,1104.9,0.0001,,1.0,0.9674
P2,1105.0,0.0001,,1.0,1.0
P2,1105.1,0.0001,,1.0,1.0
P2,1105.2,0.0001,,1.0,1.0
P2,1105.3,0.0001,,1.0,1.0
P2,1105.4,0.0001,,1.0,1.0
P2,1105.5,0.0001,,1.0,1.0
P2,1105.6,0.0001,,1.0,0.9192
P2,1107.1,0.0043,,1.0,0.6426
P2,1107.2,0.0058,,1.0,0.7389
P2,1107.3,0.0075,,1.0,0.726
P2,1108.1,0.0019,,1.0,0.7925
P2,1108.2,0.0005,,1.0,0.8518
P2,1109.6,0.0004,,1.0,0.8599
P2,1109.7,0.0001,,1.0,1.0
P2,1109.8,0.0001,,1.0,1.0
P2,1109.9,0.0001,,1.0,1.0
P2,1110.0,0.0001,,1.0,0.9905
P2,1110.1,0.0001,,1.0,0.9554
P2,1110.2,0.0001,,1.0,0.9862
P2,1112.0,0.0002,,1.0,0.8847
P2,1112.1,0.0001,,1.0,0.997
P2,1112.2,0.0001,,1.0,0.9066
P2,1112.4,0.0001,,1.0,0.9165
P2,1112.5,0.0005,,1.0,0.8518
P2,1112.9,0.0002,,1.0,0.8833
P2,1113.0,0.0001,,1.0,1.0
P2,1113.1,0.0001,,1.0,1.0
P2,1113.2,0.0003,,1.0,0.8637
P2,1113.3,0.0001,,1.0,0.997
P2,1113.4,0.0001,,1.0,1.0
P2,1113.5,0.0001,,1.0,0.9709
P2,1113.6,0.0025,,1.0,0.7795
P2,1113.7,0.0004,,1.0,0.856
P2,1113.8,0.0001,,1.0,0.9606
P2,1113.9,0.0001,,1.0,1.0
P2,1114.0,0.0001,,1.0,1.0
P2,1114.1,0.0011,,1.0,0.8154
P2,1115.1,0.0057,,1.0,0.7397
P2,1115.2,0.0015,,1.0,0.8022
P2,1115.3,0.0014,,1.0,0.8061
P2,1115.4,0.0001,,1.0,0.9185
P2,1115.5,0.0051,,1.0,0.7462
P2,1115.7,0.0001,,1.0,0.9509
P2,1115.8,0.0001,,1.0,1.0
P2,1115.9,0.0001,,1.0,1.0
P2,1116.0,0.0005,,1.0,0.846
P2,1117.2,0.0012,,1.0,0.8139
P2,1117.3,0.0001,,1.0,1.0
P2,1117.4,0.0001,,1.0,1.0
P2,1117.5,0.0001,,1.0,0.9628
P2,1117.6,0.0021,,1.0,0.7881
P2,1118.3,0.0024,,1.0,0.7824
P2,1118.4,0.0003,,1.0,0.865
P2,1118.5,0.0002,,1.0,0.8859999999999999
P2,1118.6,0.0001,,1.0,0.9006
P2,1118.7,0.0001,,1.0,0.9146
P2,1118.8,0.0016,,1.0,0.8002
P2,1118.9,0.0069,,1.0,0.7303
P2,1122.3,0.0079,,1.0,0.7231
P2,1122.4,0.0002,,1.0,0.8786
P2,1122.5,0.0001,,1.0,0.9399
P2,1122.6,0.0001,,1.0,0.9151
P2,1122.7,0.0001,,1.0,1.0
P2,1122.8,0.0001,,1.0,1.0
P2,1122.9,0.0001,,1.0,1.0
P2,1123.0,0.0013,,1.0,0.8082
P2,1124.0,0.0074,,1.0,0.7262
P2,1124.1,0.0039,,1.0,0.7596
P2,1124.4,0.0086,,1.0,0.7185
P2,1125.2,0.0067,,1.0,0.7316
P2,1125.3,0.0001,,1.0,0.9078
P2,1125.4,0.0001,,1.0,1.0
P2,1125.5,0.0001,,1.0,0.915
P2,1125.6,0.0031,,1.0,0.7697
P2,1128.8,0.0074,,1.0,0.7267
P2,1128.9,0.0072,,1.0,0.728
P2,1131.1,0.0009,,1.0,0.8258
P2,1131.2,0.0001,,1.0,1.0
P2,1131.3,0.0001,,1.0,0.8915
P2,1131.4,0.0014,,1.0,0.8074
P2,1131.5,0.0001,,1.0,0.927
P2,1131.6,0.0008,,1.0,0.8301
P2,1131.7,0.0001,,1.0,0.9173
P2,1131.8,0.0001,,1.0,1.0
P2,1131.9,0.0001,,1.0,1.0
P2,1132.0,0.0001,,1.0,1.0
P2,1132.1,0.0018,,1.0,0.7959
P2,1134.1,0.0061,,1.0,0.7367
P2,1134.2,0.0001,,1.0,0.9581
P2,1134.3,0.0001,,1.0,0.9787
P2,1134.4,0.0001,,1.0,0.9599
P2,1134.5,0.0001,,1.0,0.9229
P2,1135.3,0.0094,,1.0,0.7135
P2,1136.3,0.0036,,1.0,0.7635
P2,1136.4,0.0001,,1.0,0.9254
P2,1136.5,0.0001,,1.0,1.0
P2,1136.6,0.0001,,1.0,0.9457
P2,1136.7,0.0054,,1.0,0.7431
P2,1139.3,0.0079,,1.0,0.7113
P2,1139.4,0.0003,,1.0,0.8725
P2,1139.5,0.0014,,1.0,0.8049
P2,1139.6,0.0001,,1.0,0.9228
P2,1139.7,0.0001,,1.0,0.8982
P2,1139.8,0.0001,,1.0,0.9736
P2,1139.9,0.0001,,1.0,1.0
P2,1140.0,0.0011,,1.0,0.8157
P2,1141.2,0.0001,,1.0,0.9342
P2,1141.3,0.0001,,1.0,1.0
P2,1141.4,0.0001,,1.0,1.0
P2,1141.5,0.0001,,1.0,1.0
P2,1141.6,0.0001,,1.0,0.9771
P2,1141.7,0.0007,,1.0,0.8371
P2,1141.8,0.0001,,1.0,0.9545
P2,1141.9,0.0001,,1.0,1.0
P2,1142.0,0.0001,,1.0,1.0
P2,1142.1,0.0001,,1.0,1.0
P2,1142.2,0.0002,,1.0,0.8892
P2,1142.4,0.0001,,1.0,1.0
P2,1142.5,0.0001,,1.0,1.0
P2,1142.6,0.0001,,1.0,1.0
P2,1142.7,0.0008,,1.0,0.8303
P2,1143.0,0.0013,,1.0,0.8083
P2,1143.1,0.0026,,1.0,0.7781
P2,1143.4,0.0001,,1.0,0.9981
P2,1143.5,0.0003,,1.0,0.8667
P2,1144.6,0.0001,,1.0,0.8696
P2,1144.7,0.0001,,1.0,1.0
P2,1144.8,0.0001,,1.0,1.0
P2,1144.9,0.0001,,1.0,1.0
P2,1145.0,0.0002,,1.0,0.8805
P2,1145.8,0.0001,,1.0,0.9794
P2,1145.9,0.0001,,1.0,0.9805
P2,1146.0,0.0016,,1.0,0.8013
P2,1146.5,0.0003,,1.0,0.8662
P2,1146.6,0.0001,,1.0,0.9268
P2,1146.7,0.0007,,1.0,0.8359
P2,1146.8,0.0009,,1.0,0.8258
P2,1147.4,0.0001,,1.0,0.8979
P2,1147.5,0.0001,,1.0,1.0
P2,1147.6,0.0001,,1.0,1.0
P2,1147.7,0.0001,,1.0,1.0
P2,1147.8,0.0001,,1.0,1.0
P2,1147.9,0.0001,,1.0,1.0
P2,1148.0,0.0003,,1.0,0.8716
P2,1148.2,0.0048,,1.0,0.7489
P2,1149.1,0.0012,,1.0,0.8141
P2,1149.8,0.0093,,1.0,0.7143
P2,1149.9,0.0007,,1.0,0.8357
P2,1150.0,0.0001,,1.0,1.0
P2,1150.1,0.0001,,1.0,1.0
P2,1150.2,0.0001,,1.0,1.0
P2,1150.3,0.0001,,1.0,1.0
P2,1150.4,0.0001,,1.0,0.9812
P2,1150.5,0.0021,,1.0,0.7879
P2,1150.6,0.0031,,1.0,0.7701
P2,1150.7,0.0011,,1.0,0.8151
P2,1150.8,0.0003,,1.0,0.8707
P2,1150.9,0.0006,,1.0,0.8399
P2,1151.0,0.0004,,1.0,0.8586
P2,1151.1,0.0004,,1.0,0.8571
P2,1151.2,0.0001,,1.0,0.8985
P2,1151.3,0.0001,,1.0,0.9518
P2,1151.4,0.0001,,1.0,0.9559
P2,1151.5,0.0001,,1.0,0.9099
P2,1151.6,0.0007,,1.0,0.8323
P2,1151.7,0.0057,,1.0,0.7405
P2,1151.8,0.0087,,1.0,0.7181
P2,1151.9,0.009000000000000001,,1.0,0.7157
P2,1152.0,0.0014,,1.0,0.8065
P2,1152.1,0.0005,,1.0,0.8446
P2,1152.2,0.0002,,1.0,0.882
P2,1152.3,0.0001,,1.0,0.9322
