Pozo,Profundidad,Porosidad,Permeabilidad,Saturacion_agua,Volumen_arcilla
P2,1152.4,0.0001,,1.0,1.0
P2,1152.5,0.0001,,1.0,1.0
P2,1152.6,0.0001,,1.0,1.0
P2,1152.7,0.0001,,1.0,0.9889
P2,1152.8,0.0001,,1.0,1.0
P2,1152.9,0.0001,,1.0,1.0
P2,1153.0,0.0001,,1.0,1.0
P2,1153.1,0.0001,,1.0,1.0
P2,1153.2,0.0001,,1.0,1.0
P2,1153.3,0.0002,,1.0,0.8747
P2,1153.4,0.0001,,1.0,0.9618
P2,1153.5,0.0003,,1.0,0.8665
P2,1153.6,0.0002,,1.0,0.8876
P2,1153.7,0.0001,,1.0,0.935
P2,1153.8,0.0001,,1.0,1.0
P2,1153.9,0.0001,,1.0,0.9922
P2,1154.0,0.0001,,1.0,0.9026
P2,1154.1,0.0007,,1.0,0.8367
P2,1154.2,0.0008,,1.0,0.8319
P2,1154.3,0.0017,,1.0,0.7965
P2,1154.4,0.0004,,1.0,0.8545
P2,1154.5,0.0001,,1.0,1.0
P2,1154.6,0.0001,,1.0,1.0
P2,1154.7,0.0001,,1.0,1.0
P2,1154.8,0.0001,,1.0,0.963
P2,1154.9,0.0001,,1.0,0.9137
P2,1155.0,0.0001,,1.0,0.9601
P2,1155.1,0.0001,,1.0,0.9286
P2,1155.2,0.0001,,1.0,1.0
P2,1155.3,0.0001,,1.0,1.0
P2,1155.4,0.0001,,1.0,1.0
P2,1155.5,0.0001,,1.0,1.0
P2,1155.6,0.0001,,1.0,1.0
P2,1155.7,0.0001,,1.0,0.9772
P2,1155.8,0.0082,,1.0,0.7212
P3,926.8,0.0001,,1.0,1.0
P3,926.9,0.0001,,1.0,1.0
P3,927.0,0.0001,,1.0,1.0
P3,927.1,0.0001,,1.0,1.0
P3,927.2,0.0001,,1.0,1.0
P3,927.3,0.0001,,1.0,1.0
P3,927.4,0.0001,,1.0,0.9843
P3,927.5,0.0001,,1.0,0.9843
P3,927.6,0.0001,,1.0,1.0
P3,927.7,0.0001,,1.0,1.0
P3,927.8,0.0001,,1.0,0.9049
P3,927.9,0.0016,,1.0,0.8
P3,928.0,0.0044,,1.0,0.7535
P3,928.6,0.0041,,1.0,0.7569
P3,928.7,0.0015,,1.0,0.804
P3,929.2,0.0056,,1.0,0.7413
P3,929.3,0.0087,,1.0,0.7179
P3,930.1,0.0047,,1.0,0.7502
P3,930.2,0.0099,,1.0,0.7105
P3,930.9,0.0009,,1.0,0.8240000000000001
P3,931.0,0.0042,,1.0,0.7558
P3,933.6,0.0056,,1.0,0.7413
P3,933.7,0.0019,,1.0,0.7924
P3,936.2,0.0017,,1.0,0.7988
P3,936.3,0.0084,,1.0,0.72
P3,937.0,0.0064,,1.0,0.7338
P3,937.1,0.0027,,1.0,0.7774
P3,937.5,0.0069,,1.0,0.73
P3,938.6,0.0012,,1.0,0.8143
P3,938.7,0.0002,,1.0,0.8868
P3,938.8,0.0099,,1.0,0.7105
P3,939.4,0.0056,,1.0,0.7413
P3,939.5,0.0003,,1.0,0.8637
P3,939.6,0.0006,,1.0,0.8421
P3,939.7,0.0003,,1.0,0.8655
P3,939.8,0.0001,,1.0,0.8993
P3,939.9,0.0001,,1.0,0.9926
P3,940.0,0.0002,,1.0,0.8775
P3,940.1,0.0023,,1.0,0.7845
P3,940.2,0.001,,1.0,0.8215
P3,940.3,0.0031,,1.0,0.7698
P3,940.6,0.0006,,1.0,0.8413
P3,940.7,0.0001,,1.0,0.9520000000000001
P3,940.8,0.0001,,1.0,1.0
P3,940.9,0.0001,,1.0,1.0
P3,941.0,0.0001,,1.0,1.0
P3,941.1,0.0001,,1.0,1.0
P3,941.2,0.0001,,1.0,1.0
P3,941.3,0.0001,,1.0,1.0
P3,941.4,0.0001,,1.0,1.0
P3,941.5,0.0001,,1.0,1.0
P3,941.6,0.0001,,1.0,1.0
P3,941.7,0.0005,,1.0,0.8481
P3,941.8,0.0008,,1.0,0.8274
P3,941.9,0.0002,,1.0,0.8829
P3,942.0,0.0001,,1.0,0.9549
P3,942.1,0.0004,,1.0,0.8607
P3,942.7,0.0059,,1.0,0.7384
P3,942.8,0.0001,,1.0,0.9016
P3,942.9,0.0005,,1.0,0.8476
P3,943.0,0.0057,,1.0,0.7402
P3,943.3,0.0006,,1.0,0.8395
P3,943.4,0.0002,,1.0,0.8876
P3,943.5,0.0001,,1.0,0.9331
P3,943.6,0.0001,,1.0,0.9738
P3,943.7,0.0001,,1.0,0.9999
P3,943.8,0.0001,,1.0,0.9913
P3,943.9,0.0001,,1.0,1.0
P3,944.0,0.0001,,1.0,1.0
P3,944.1,0.0001,,1.0,1.0
P3,944.2,0.0001,,1.0,1.0
P3,944.3,0.0001,,1.0,1.0
P3,944.4,0.0001,,1.0,1.0
P3,944.5,0.0001,,1.0,1.0
P3,944.6,0.0001,,1.0,1.0
P3,944.7,0.0001,,1.0,1.0
P3,944.8,0.0001,,1.0,1.0
P3,944.9,0.0001,,1.0,1.0
P3,945.0,0.0001,,1.0,1.0
P3,945.1,0.0001,,1.0,1.0
P3,945.2,0.0001,,1.0,1.0
P3,945.3,0.0001,,1.0,1.0
P3,945.4,0.0026,,1.0,0.7791
P3,945.5,0.0019,,1.0,0.7928
P3,945.6,0.0018,,1.0,0.7951
P3,945.7,0.0064,,1.0,0.7340000000000001
P3,950.2,0.0019,,1.0,0.7922
P3,950.3,0.0014,,1.0,0.8067
P3,950.4,0.0021,,1.0,0.7881
P3,953.1,0.002,,1.0,0.7899
P3,953.2,0.0009,,1.0,0.8240000000000001
P3,953.3,0.002,,1.0,0.7906
P3,954.4,0.0078,,1.0,0.7236
P3,954.5,0.0014,,1.0,0.8075
P3,954.6,0.0002,,1.0,0.8863
P3,954.7,0.0002,,1.0,0.8849
P3,954.8,0.0005,,1.0,0.8483
P3,954.9,0.0094,,1.0,0.7133
P3,955.6,0.008,,1.0,0.7226
P3,955.7,0.0002,,1.0,0.8855
P3,955.8,0.0001,,1.0,0.93
P3,955.9,0.0001,,1.0,0.9453
P3,956.0,0.0008,,1.0,0.8295
P3,956.1,0.0059,,1.0,0.7386
P3,956.7,0.0042,,1.0,0.7555
P3,957.7,0.0034,,1.0,0.7659999999999999
P3,957.8,0.0006,,1.0,0.8393
P3,957.9,0.0003,,1.0,0.8618
P3,958.0,0.0001,,1.0,0.9262
P3,958.1,0.0001,,1.0,0.9996
P3,958.2,0.0001,,1.0,1.0
P3,958.3,0.0001,,1.0,1.0
P3,958.4,0.0001,,1.0,1.0
P3,958.5,0.0001,,1.0,1.0
P3,958.6,0.0001,,1.0,1.0
P3,958.7,0.0001,,1.0,1.0
P3,958.8,0.0001,,1.0,0.9123
P3,958.9,0.0005,,1.0,0.8490000000000001
P3,959.0,0.002,,1.0,0.7914
P3,959.1,0.0036,,1.0,0.7635
P3,959.8,0.002,,1.0,0.7897
P3,959.9,0.0011,,1.0,0.8157
P3,960.0,0.0007,,1.0,0.8339
P3,960.1,0.0007,,1.0,0.8341
P3,960.2,0.0007,,1.0,0.8373
P3,960.3,0.0015,,1.0,0.8035
P3,960.4,0.0022,,1.0,0.7858
P3,960.5,0.0035,,1.0,0.7647
P3,963.5,0.0071,,1.0,0.7290000000000001
P3,964.5,0.0036,,1.0,0.7625
P3,964.6,0.0014,,1.0,0.8052
P3,964.7,0.0003,,1.0,0.87
P3,964.8,0.0005,,1.0,0.8455
P3,964.9,0.003,,1.0,0.7714
P3,966.1,0.005,,1.0,0.7471
P3,966.2,0.001,,1.0,0.8199
P3,966.3,0.0003,,1.0,0.8673
P3,966.4,0.0003,,1.0,0.8666
P3,966.5,0.0004,,1.0,0.8558
P3,966.6,0.0025,,1.0,0.7806
P3,966.7,0.0086,,1.0,0.7185
P3,968.6,0.0037,,1.0,0.7622
P3,968.7,0.001,,1.0,0.8221
P3,968.8,0.0003,,1.0,0.862
P3,968.9,0.0006,,1.0,0.8416
P3,969.0,0.0012,,1.0,0.8109999999999999
P3,969.1,0.0082,,1.0,0.7211
P3,969.6,0.0041,,1.0,0.757
P3,969.7,0.0034,,1.0,0.7654
P3,969.8,0.0038,,1.0,0.7599
P3,970.8,0.0032,,1.0,0.7683
P3,970.9,0.0013,,1.0,0.8103
P3,971.0,0.0007,,1.0,0.8363
P3,971.1,0.0001,,1.0,0.8974
P3,971.2,0.0001,,1.0,0.968
P3,971.3,0.0001,,1.0,1.0
P3,971.4,0.0001,,1.0,1.0
P3,971.5,0.0001,,1.0,1.0
P3,971.6,0.0001,,1.0,0.9663
P3,971.7,0.0001,,1.0,0.8956
P3,971.8,0.0004,,1.0,0.8592
P3,971.9,0.0006,,1.0,0.8431
P3,972.0,0.0003,,1.0,0.8703
P3,972.1,0.0001,,1.0,0.9454
P3,972.2,0.0001,,1.0,1.0
P3,972.3,0.0001,,1.0,1.0
P3,972.4,0.0001,,1.0,0.9909
P3,972.5,0.0001,,1.0,0.9353
P3,972.6,0.0004,,1.0,0.8519
P3,972.7,0.0029,,1.0,0.7731
P3,972.8,0.0076,,1.0,0.7253
P3,972.9,0.0057,,1.0,0.7401
P3,973.0,0.0051,,1.0,0.7461
P3,973.1,0.0031,,1.0,0.7702
P3,973.2,0.0021,,1.0,0.7888
P3,973.3,0.0007,,1.0,0.833
P3,973.4,0.0004,,1.0,0.8547
P3,973.5,0.0001,,1.0,0.8909
P3,973.6,0.0001,,1.0,0.9242
P3,973.7,0.0001,,1.0,0.9533
P3,973.8,0.0001,,1.0,0.9438
P3,973.9,0.0001,,1.0,0.9063
P3,974.0,0.0004,,1.0,0.8568
P3,974.1,0.0012,,1.0,0.8124
P3,974.2,0.0025,,1.0,0.7805
P3,974.3,0.0037,,1.0,0.7613
P3,974.4,0.0037,,1.0,0.7612
P3,974.5,0.0028,,1.0,0.7741
P3,974.6,0.0009,,1.0,0.7843
P3,974.7,0.0019,,1.0,0.7851
P3,974.8,0.0023,,1.0,0.784
P3,974.9,0.0018,,1.0,0.794
P3,975.0,0.0016,,1.0,0.8001
P3,975.1,0.002,,1.0,0.7896
P3,975.2,0.004,,1.0,0.7581
P3,975.3,0.0088,,1.0,0.7174
P3,975.7,0.0047,,1.0,0.75
P3,975.8,0.0041,,1.0,0.7568
P3,975.9,0.0044,,1.0,0.7534
P3,978.9,0.0033,,1.0,0.7678
P3,979.0,0.0005,,1.0,0.8482
P3,979.1,0.0001,,1.0,0.9046
P3,979.2,0.0001,,1.0,0.9702
P3,979.3,0.0001,,1.0,1.0
P3,979.4,0.0001,,1.0,0.9775
P3,979.5,0.0002,,1.0,0.8766
P3,979.6,0.003,,1.0,0.7721
P3,983.7,0.0071,,1.0,0.7285
P3,983.8,0.0054,,1.0,0.7432
P3,983.9,0.0059,,1.0,0.7388
P3,985.0,0.0066,,1.0,0.6997
P3,985.1,0.0001,,1.0,0.7864
P3,985.2,0.0013,,1.0,0.8103
P3,985.3,0.0004,,1.0,0.8546
P3,985.4,0.0003,,1.0,0.8716
P3,985.5,0.0002,,1.0,0.8903
P3,985.6,0.0001,,1.0,0.9263
P3,985.7,0.0001,,1.0,0.9869
P3,985.8,0.0001,,1.0,1.0
P3,985.9,0.0001,,1.0,1.0
P3,986.0,0.0001,,1.0,1.0
P3,986.1,0.0001,,1.0,1.0
P3,986.2,0.0001,,1.0,1.0
P3,986.3,0.0001,,1.0,1.0
P3,986.4,0.0001,,1.0,1.0
P3,986.5,0.0001,,1.0,1.0
P3,986.6,0.0001,,1.0,1.0
P3,986.7,0.0001,,1.0,1.0
P3,986.8,0.0001,,1.0,1.0
P3,986.9,0.0001,,1.0,1.0
P3,987.0,0.0001,,1.0,1.0
P3,987.1,0.0001,,1.0,1.0
P3,987.2,0.0001,,1.0,1.0
P3,987.3,0.0001,,1.0,1.0
P3,987.4,0.0001,,1.0,1.0
P3,987.5,0.0001,,1.0,1.0
P3,987.6,0.0001,,1.0,1.0
P3,987.7,0.0001,,1.0,1.0
P3,987.8,0.0001,,1.0,1.0
P3,987.9,0.0001,,1.0,1.0
P3,988.0,0.0001,,1.0,1.0
P3,988.1,0.0001,,1.0,1.0
P3,988.2,0.0001,,1.0,1.0
P3,988.3,0.0001,,1.0,1.0
P3,988.4,0.0001,,1.0,1.0
P3,988.5,0.0001,,1.0,1.0
P3,988.6,0.0001,,1.0,1.0
P3,988.7,0.0001,,1.0,1.0
P3,988.8,0.0001,,1.0,1.0
P3,988.9,0.0001,,1.0,1.0
P3,989.0,0.0001,,1.0,1.0
P3,989.1,0.0001,,1.0,1.0
P3,989.2,0.0001,,1.0,1.0
P3,989.3,0.0001,,1.0,1.0
P3,989.4,0.0001,,1.0,1.0
P3,989.5,0.0001,,1.0,1.0
P3,989.6,0.0001,,1.0,1.0
P3,989.7,0.0001,,1.0,1.0
P3,989.8,0.0001,,1.0,1.0
P3,989.9,0.0001,,1.0,1.0
P3,990.0,0.0001,,1.0,1.0
P3,990.1,0.0001,,1.0,1.0
P3,990.2,0.0001,,1.0,1.0
P3,990.3,0.0001,,1.0,1.0
P3,990.4,0.0001,,1.0,1.0
P3,990.5,0.0001,,1.0,1.0
P3,990.6,0.0001,,1.0,1.0
P3,990.7,0.0001,,1.0,1.0
P3,990.8,0.0001,,1.0,1.0
P3,990.9,0.0001,,1.0,1.0
P3,991.0,0.0001,,1.0,1.0
P3,991.1,0.0001,,1.0,1.0
P3,991.2,0.0001,,1.0,1.0
P3,991.3,0.0001,,1.0,1.0
P3,991.4,0.0001,,1.0,1.0
P3,991.5,0.0001,,1.0,1.0
P3,991.6,0.0001,,1.0,1.0
P3,991.7,0.0001,,1.0,1.0
P3,991.8,0.0001,,1.0,1.0
P3,991.9,0.0001,,1.0,1.0
P3,992.0,0.0001,,1.0,1.0
P3,992.1,0.0001,,1.0,1.0
P3,992.2,0.0001,,1.0,1.0
P3,992.3,0.0001,,1.0,1.0
P3,992.4,0.0001,,1.0,1.0
P3,992.5,0.0001,,1.0,0.8457
P3,992.9,0.0001,,1.0,0.851
P3,993.0,0.0001,,1.0,1.0
P3,993.1,0.0001,,1.0,1.0
P3,993.2,0.0001,,1.0,1.0
P3,993.3,0.0001,,1.0,1.0
P3,993.4,0.0001,,1.0,1.0
P3,993.5,0.0001,,1.0,1.0
P3,993.6,0.0001,,1.0,1.0
P3,993.7,0.0001,,1.0,1.0
P3,993.8,0.0001,,1.0,1.0
P3,993.9,0.0001,,1.0,1.0
P3,994.0,0.0001,,1.0,1.0
P3,994.1,0.0001,,1.0,1.0
P3,994.2,0.0001,,1.0,1.0
P3,994.3,0.0001,,1.0,1.0
P3,994.4,0.0001,,1.0,1.0
P3,994.5,0.0001,,1.0,1.0
P3,994.6,0.0001,,1.0,1.0
P3,994.7,0.0001,,1.0,1.0
P3,994.8,0.0001,,1.0,1.0
P3,994.9,0.0001,,1.0,1.0
P3,995.0,0.0001,,1.0,1.0
P3,995.1,0.0001,,1.0,1.0
P3,995.2,0.0001,,1.0,1.0
P3,995.3,0.0001,,1.0,1.0
P3,995.4,0.0001,,1.0,1.0
P3,995.5,0.0001,,1.0,1.0
P3,995.6,0.0001,,1.0,1.0
P3,995.7,0.0001,,1.0,1.0
P3,995.8,0.0001,,1.0,1.0
P3,995.9,0.0001,,1.0,1.0
P3,996.0,0.0001,,1.0,1.0
P3,996.1,0.0001,,1.0,1.0
P3,996.2,0.0005,,1.0,0.8459
P3,996.3,0.0016,,1.0,0.8009
P3,997.0,0.0011,,1.0,0.8158
P3,997.1,0.0001,,1.0,0.9832
P3,997.2,0.0001,,1.0,0.955
P3,997.3,0.0002,,1.0,0.8746
P3,997.4,0.0007,,1.0,0.8349
P3,997.5,0.0008,,1.0,0.8309
P3,998.7,0.0001,,1.0,0.6934
P3,998.8,0.0001,,1.0,0.8661
P3,998.9,0.0001,,1.0,1.0
P3,999.0,0.0001,,1.0,0.9905
P3,999.1,0.0001,,1.0,0.9078
P3,999.2,0.0008,,1.0,0.8274
P3,999.3,0.004,,1.0,0.7574
P3,999.6,0.0091,,1.0,0.7156
P3,999.7,0.0068,,1.0,0.7308
P3,1000.3,0.0001,,1.0,0.9327
P3,1000.4,0.0001,,1.0,1.0
P3,1000.5,0.0001,,1.0,1.0
P3,1000.6,0.0001,,1.0,1.0
P3,1000.7,0.0001,,1.0,1.0
P3,1000.8,0.0001,,1.0,0.9701
P3,1000.9,0.0032,,1.0,0.7679
P3,1003.1,0.0014,,1.0,0.8072
P3,1003.2,0.0012,,1.0,0.8142
P3,1004.7,0.0033,,1.0,0.7672
P3,1004.8,0.0008,,1.0,0.8311
P3,1004.9,0.0001,,1.0,0.956
P3,1005.0,0.0024,,1.0,0.7824
P3,1005.1,0.0034,,1.0,0.7652
P3,1005.2,0.002,,1.0,0.7909
P3,1006.8,0.0038,,1.0,0.7602
P3,1006.9,0.0024,,1.0,0.7822
P3,1007.0,0.0098,,1.0,0.711
P3,1007.1,0.0093,,1.0,0.7141
P3,1007.5,0.0051,,1.0,0.7459
P3,1007.6,0.001,,1.0,0.8222
P3,1007.7,0.0005,,1.0,0.8517
P3,1007.8,0.006999999999999999,,1.0,0.7297
P3,1007.9,0.001,,1.0,0.8188
P3,1008.0,0.0001,,1.0,0.9257
P3,1008.1,0.0014,,1.0,0.8074
P3,1008.3,0.0014,,1.0,0.8054
P3,1008.4,0.0045,,1.0,0.7519
P3,1010.2,0.0075,,1.0,0.7258
P3,1010.3,0.0001,,1.0,0.9043
P3,1010.4,0.0017,,1.0,0.7969
P3,1011.7,0.0034,,1.0,0.7663
P3,1011.8,0.0004,,1.0,0.8563
P3,1011.9,0.0024,,1.0,0.7817
P3,1012.7,0.0066,,1.0,0.7328
P3,1012.8,0.0006,,1.0,0.8427
P3,1012.9,0.0001,,1.0,0.9252
P3,1013.0,0.0001,,1.0,1.0
P3,1013.1,0.0001,,1.0,1.0
P3,1013.2,0.0006,,1.0,0.8418
P3,1013.6,0.0001,,1.0,0.9837
P3,1013.7,0.0001,,1.0,1.0
P3,1013.8,0.0007,,1.0,0.8359
P3,1016.1,0.0007,,1.0,0.8324
P3,1016.2,0.0004,,1.0,0.8590000000000001
P3,1016.3,0.0011,,1.0,0.8170000000000001
P3,1016.4,0.0001,,1.0,0.9204
P3,1016.5,0.0001,,1.0,0.9829
P3,1016.6,0.0003,,1.0,0.8708
P3,1017.5,0.0081,,1.0,0.7218
P3,1017.6,0.0007,,1.0,0.8356
P3,1017.7,0.0016,,1.0,0.799
P3,1017.9,0.0023,,1.0,0.7843
P3,1018.8,0.0082,,1.0,0.7212
P3,1018.9,0.0001,,1.0,0.9156
P3,1019.0,0.0005,,1.0,0.8453
P3,1021.9,0.0064,,1.0,0.7344
P3,1022.0,0.0005,,1.0,0.8498
P3,1022.1,0.0056,,1.0,0.7413
P3,1023.8,0.0039,,1.0,0.759
P3,1023.9,0.0042,,1.0,0.7554
P3,1024.0,0.0083,,1.0,0.7204
P3,1024.8,0.0011,,1.0,0.815
P3,1024.9,0.0016,,1.0,0.8
P3,1025.1,0.0042,,1.0,0.7558
P3,1025.4,0.0021,,1.0,0.7873
P3,1025.5,0.0009,,1.0,0.8245
P3,1025.6,0.0005,,1.0,0.8468
P3,1027.7,0.0072,,1.0,0.7279
P3,1028.1,0.0094,,1.0,0.7137
P3,1028.2,0.0045,,1.0,0.7526
P3,1031.3,0.0046,,1.0,0.7512
P3,1031.4,0.0011,,1.0,0.8162
P3,1034.6,0.0012,,1.0,0.8118
P3,1034.7,0.0022,,1.0,0.7869
P3,1034.8,0.0013,,1.0,0.8102
P3,1034.9,0.0001,,1.0,0.9447
P3,1035.0,0.0006,,1.0,0.8385
P3,1037.1,0.0019,,1.0,0.792
P3,1037.2,0.0031,,1.0,0.7696
P3,1038.7,0.0087,,1.0,0.7178
P3,1038.8,0.0084,,1.0,0.7196
P3,1038.9,0.0001,,1.0,0.9225
P3,1039.0,0.0008,,1.0,0.8288
P3,1039.1,0.0005,,1.0,0.8497
P3,1039.2,0.0005,,1.0,0.8445
P3,1039.3,0.004,,1.0,0.7573
P3,1040.1,0.0074,,1.0,0.7265
P3,1040.2,0.0002,,1.0,0.8848
P3,1040.3,0.0002,,1.0,0.8756
P3,1040.4,0.0001,,1.0,0.9501
P3,1040.5,0.0001,,1.0,0.9061
P3,1041.1,0.0032,,1.0,0.7686
P3,1041.2,0.0003,,1.0,0.8683
P3,1041.3,0.0011,,1.0,0.8161
P3,1041.4,0.0086,,1.0,0.7183
P3,1043.8,0.0051,,1.0,0.7461
P3,1044.5,0.0088,,1.0,0.6039
P3,1044.7,0.0001,,1.0,0.8881
P3,1044.8,0.0001,,1.0,1.0
P3,1044.9,0.0001,,1.0,1.0
P3,1045.0,0.0001,,1.0,1.0
P3,1045.1,0.0001,,1.0,1.0
P3,1045.2,0.0001,,1.0,1.0
P3,1045.3,0.0001,,1.0,1.0
P3,1045.4,0.0001,,1.0,1.0
P3,1045.5,0.0001,,1.0,1.0
P3,1045.6,0.0001,,1.0,1.0
P3,1045.7,0.0001,,1.0,1.0
P3,1045.8,0.0001,,1.0,1.0
P3,1045.9,0.0001,,1.0,1.0
P3,1046.0,0.0001,,1.0,1.0
P3,1046.1,0.0001,,1.0,1.0
P3,1046.2,0.0001,,1.0,1.0
P3,1046.3,0.0001,,1.0,1.0
P3,1046.4,0.0001,,1.0,1.0
P3,1046.5,0.0001,,1.0,1.0
P3,1046.6,0.0001,,1.0,1.0
P3,1046.7,0.0001,,1.0,1.0
P3,1046.8,0.0001,,1.0,1.0
P3,1046.9,0.0001,,1.0,1.0
P3,1047.0,0.0001,,1.0,1.0
P3,1047.1,0.0001,,1.0,1.0
P3,1047.2,0.0001,,1.0,1.0
P3,1047.3,0.0001,,1.0,1.0
P3,1047.4,0.0001,,1.0,1.0
P3,1047.5,0.0001,,1.0,1.0
P3,1047.6,0.0001,,1.0,1.0
P3,1047.7,0.0001,,1.0,1.0
P3,1047.8,0.0001,,1.0,1.0
P3,1047.9,0.0001,,1.0,1.0
P3,1048.0,0.0001,,1.0,1.0
P3,1048.1,0.0001,,1.0,1.0
P3,1048.2,0.0001,,1.0,1.0
P3,1048.3,0.0001,,1.0,0.9784
P3,1048.4,0.0001,,1.0,0.9919
P3,1048.5,0.0001,,1.0,1.0
P3,1048.6,0.0001,,1.0,1.0
P3,1048.7,0.0001,,1.0,1.0
P3,1048.8,0.0001,,1.0,1.0
P3,1048.9,0.0001,,1.0,1.0
P3,1049.0,0.0001,,1.0,1.0
P3,1049.1,0.0001,,1.0,1.0
P3,1049.2,0.0001,,1.0,1.0
P3,1049.3,0.0001,,1.0,1.0
P3,1049.4,0.0001,,1.0,1.0
P3,1049.5,0.0001,,1.0,1.0
P3,1049.6,0.0001,,1.0,1.0
P3,1049.7,0.0001,,1.0,1.0
P3,1049.8,0.0001,,1.0,1.0
P3,1049.9,0.0001,,1.0,1.0
P3,1050.0,0.0001,,1.0,1.0
P3,1050.1,0.0001,,1.0,1.0
P3,1050.2,0.0001,,1.0,1.0
P3,1050.3,0.0001,,1.0,1.0
P3,1050.4,0.0001,,1.0,1.0
P3,1050.5,0.0001,,1.0,1.0
P3,1050.6,0.0001,,1.0,1.0
P3,1050.7,0.0001,,1.0,1.0
P3,1050.8,0.0001,,1.0,1.0
P3,1050.9,0.0001,,1.0,0.9539
P3,1051.0,0.0001,,1.0,1.0
