Pozo,Profundidad,Porosidad,Permeabilidad,Saturacion_agua,Volumen_arcilla
P3,1051.1,0.0001,,1.0,1.0
P3,1051.2,0.0001,,1.0,1.0
P3,1051.3,0.0001,,1.0,1.0
P3,1051.4,0.0001,,1.0,1.0
P3,1051.5,0.0001,,1.0,1.0
P3,1051.6,0.0001,,1.0,1.0
P3,1051.7,0.0001,,1.0,1.0
P3,1051.8,0.0001,,1.0,1.0
P3,1051.9,0.0001,,1.0,0.9344
P3,1052.0,0.0001,,1.0,0.9747
P3,1052.1,0.0001,,1.0,1.0
P3,1052.2,0.0001,,1.0,1.0
P3,1052.3,0.0001,,1.0,1.0
P3,1052.4,0.0001,,1.0,1.0
P3,1052.5,0.0001,,1.0,1.0
P3,1052.6,0.0001,,1.0,1.0
P3,1052.7,0.0001,,1.0,1.0
P3,1052.8,0.0001,,1.0,1.0
P3,1052.9,0.0001,,1.0,1.0
P3,1053.0,0.0001,,1.0,1.0
P3,1053.1,0.0001,,1.0,1.0
P3,1053.2,0.0001,,1.0,1.0
P3,1053.3,0.0001,,1.0,1.0
P3,1053.4,0.0001,,1.0,1.0
P3,1053.5,0.0001,,1.0,1.0
P3,1053.6,0.0001,,1.0,1.0
P3,1053.7,0.0001,,1.0,1.0
P3,1053.8,0.0001,,1.0,1.0
P3,1053.9,0.0001,,1.0,1.0
P3,1054.0,0.0001,,1.0,1.0
P3,1054.1,0.0001,,1.0,1.0
P3,1054.2,0.0001,,1.0,1.0
P3,1054.3,0.0001,,1.0,1.0
P3,1054.4,0.0001,,1.0,1.0
P3,1054.5,0.0001,,1.0,1.0
P3,1054.6,0.0001,,1.0,1.0
P3,1054.7,0.0001,,1.0,1.0
P3,1054.8,0.0001,,1.0,1.0
P3,1054.9,0.0001,,1.0,1.0
P3,1055.0,0.0001,,1.0,1.0
P3,1055.1,0.0001,,1.0,1.0
P3,1055.2,0.0001,,1.0,1.0
P3,1055.3,0.0001,,1.0,1.0
P3,1055.4,0.0001,,1.0,1.0
P3,1055.5,0.0001,,1.0,1.0
P3,1055.6,0.0001,,1.0,1.0
P3,1055.7,0.0001,,1.0,1.0
P3,1055.8,0.0001,,1.0,1.0
P3,1055.9,0.0001,,1.0,1.0
P3,1056.0,0.0001,,1.0,1.0
P3,1056.1,0.0001,,1.0,1.0
P3,1056.2,0.0001,,1.0,1.0
P3,1056.3,0.0001,,1.0,1.0
P3,1056.4,0.0001,,1.0,0.9735
P3,1056.5,0.0001,,1.0,0.9672
P3,1056.6,0.0004,,1.0,0.8591
P3,1056.7,0.0047,,1.0,0.7503
P3,1056.8,0.005,,1.0,0.7465
P3,1056.9,0.0008,,1.0,0.8278
P3,1057.0,0.0001,,1.0,1.0
P3,1057.1,0.0001,,1.0,1.0
P3,1057.2,0.0001,,1.0,1.0
P3,1057.3,0.0001,,1.0,1.0
P3,1057.4,0.0001,,1.0,1.0
P3,1057.5,0.0001,,1.0,1.0
P3,1057.6,0.0001,,1.0,1.0
P3,1057.7,0.0001,,1.0,1.0
P3,1057.8,0.0001,,1.0,1.0
P3,1057.9,0.0001,,1.0,1.0
P3,1058.0,0.0001,,1.0,1.0
P3,1058.1,0.0001,,1.0,1.0
P3,1058.2,0.0001,,1.0,1.0
P3,1058.3,0.0001,,1.0,1.0
P3,1058.4,0.0001,,1.0,1.0
P3,1058.5,0.0001,,1.0,1.0
P3,1058.6,0.0001,,1.0,1.0
P3,1058.7,0.0001,,1.0,1.0
P3,1058.8,0.0001,,1.0,1.0
P3,1058.9,0.0001,,1.0,0.9775
P4,1009.1,0.0001,,1.0,1.0
P4,1009.2,0.0001,,1.0,1.0
P4,1009.3,0.0001,,1.0,1.0
P4,1009.4,0.0001,,1.0,1.0
P4,1009.5,0.0001,,1.0,1.0
P4,1009.6,0.0001,,1.0,0.9941
P4,1009.7,0.0001,,1.0,0.9885
P4,1009.8,0.0001,,1.0,1.0
P4,1009.9,0.0001,,1.0,1.0
P4,1010.0,0.0001,,1.0,1.0
P4,1010.1,0.0001,,1.0,1.0
P4,1010.2,0.0001,,1.0,1.0
P4,1010.3,0.0002,,1.0,0.8986
P4,1010.4,0.0012,,1.0,0.8405
P4,1010.5,0.0005,,1.0,0.8753
P4,1010.6,0.0001,,1.0,0.9227
P4,1010.7,0.0004,,1.0,0.8808
P4,1010.8,0.0011,,1.0,0.8436
P4,1010.9,0.0025,,1.0,0.8095
P4,1011.0,0.0055,,1.0,0.7744
P4,1011.2,0.005,,1.0,0.779
P4,1011.3,0.0034,,1.0,0.7959999999999999
P4,1011.4,0.0056,,1.0,0.7736
P4,1012.0,0.0093,,1.0,0.7496
P4,1012.1,0.003,,1.0,0.8014
P4,1012.2,0.0006,,1.0,0.8658
P4,1012.3,0.0001,,1.0,0.9678
P4,1012.4,0.0001,,1.0,0.9915
P4,1012.5,0.0001,,1.0,1.0
P4,1012.6,0.0001,,1.0,1.0
P4,1012.7,0.0001,,1.0,1.0
P4,1012.8,0.0001,,1.0,0.9841
P4,1012.9,0.0094,,1.0,0.7489
P4,1014.6,0.0019,,1.0,0.8203
P4,1015.1,0.0018,,1.0,0.8228
P4,1015.2,0.0001,,1.0,0.9520000000000001
P4,1015.3,0.0001,,1.0,0.9812
P4,1015.4,0.0038,,1.0,0.7914
P4,1016.0,0.0084,,1.0,0.7545
P4,1016.1,0.0015,,1.0,0.8302
P4,1016.2,0.0022,,1.0,0.8157
P4,1016.3,0.0008,,1.0,0.8554
P4,1016.4,0.0069,,1.0,0.7642
P4,1017.0,0.0043,,1.0,0.7858
P4,1017.1,0.0002,,1.0,0.8976
P4,1017.2,0.0006,,1.0,0.8659
P4,1017.3,0.0086,,1.0,0.7531
P4,1017.4,0.0031,,1.0,0.8013
P4,1020.5,0.0029,,1.0,0.8034
P4,1020.6,0.001,,1.0,0.8468
P4,1020.7,0.0006,,1.0,0.8667
P4,1020.8,0.0077,,1.0,0.7586
P4,1021.6,0.0025,,1.0,0.8105
P4,1021.7,0.0001,,1.0,0.9248
P4,1021.8,0.0011,,1.0,0.8446
P4,1021.9,0.0092,,1.0,0.7497
P4,1024.2,0.0058,,1.0,0.7723
P4,1024.3,0.0052,,1.0,0.777
P4,1024.5,0.0081,,1.0,0.7562
P4,1024.6,0.0086,,1.0,0.7533
P4,1024.8,0.0075,,1.0,0.7597
P4,1025.1,0.0076,,1.0,0.7594
P4,1025.3,0.0095,,1.0,0.7483
P4,1025.4,0.0075,,1.0,0.7603
P4,1026.3,0.0048,,1.0,0.7813
P4,1026.4,0.0001,,1.0,0.986
P4,1026.5,0.0001,,1.0,1.0
P4,1026.6,0.0001,,1.0,1.0
P4,1026.7,0.0003,,1.0,0.8861
P4,1026.8,0.006,,1.0,0.7703
P4,1027.4,0.0024,,1.0,0.8112
P4,1027.5,0.0002,,1.0,0.9
P4,1027.6,0.0001,,1.0,0.9435
P4,1027.7,0.0004,,1.0,0.8843
P4,1027.8,0.0004,,1.0,0.8774
P4,1027.9,0.0005,,1.0,0.8718
P4,1028.0,0.0007,,1.0,0.8601
P4,1028.1,0.0019,,1.0,0.8215
P4,1028.2,0.0033,,1.0,0.7976
P4,1028.5,0.003,,1.0,0.8022
P4,1028.6,0.0002,,1.0,0.9074
P4,1028.7,0.0001,,1.0,1.0
P4,1028.8,0.0001,,1.0,1.0
P4,1028.9,0.0001,,1.0,1.0
P4,1029.0,0.0001,,1.0,1.0
P4,1029.1,0.0001,,1.0,1.0
P4,1029.2,0.0001,,1.0,1.0
P4,1029.3,0.0001,,1.0,1.0
P4,1029.4,0.0001,,1.0,1.0
P4,1029.5,0.0001,,1.0,1.0
P4,1029.6,0.0001,,1.0,0.9674
P4,1029.7,0.0001,,1.0,0.9996
P4,1029.8,0.0001,,1.0,0.9928
P4,1029.9,0.0001,,1.0,0.9149
P4,1030.0,0.0044,,1.0,0.7847
P4,1031.5,0.0022,,1.0,0.8156
P4,1031.6,0.0001,,1.0,0.9896
P4,1031.7,0.0001,,1.0,1.0
P4,1031.8,0.0001,,1.0,1.0
P4,1031.9,0.0001,,1.0,1.0
P4,1032.0,0.0001,,1.0,1.0
P4,1032.1,0.0001,,1.0,1.0
P4,1032.2,0.0001,,1.0,1.0
P4,1032.3,0.0001,,1.0,1.0
P4,1032.4,0.0001,,1.0,1.0
P4,1032.5,0.0001,,1.0,1.0
P4,1032.6,0.0001,,1.0,1.0
P4,1032.7,0.0001,,1.0,1.0
P4,1032.8,0.0001,,1.0,1.0
P4,1032.9,0.0001,,1.0,1.0
P4,1033.0,0.0001,,1.0,1.0
P4,1033.1,0.0001,,1.0,1.0
P4,1033.2,0.0001,,1.0,1.0
P4,1033.3,0.0001,,1.0,1.0
P4,1033.4,0.0001,,1.0,0.9635
P4,1033.5,0.0001,,1.0,0.9812
P4,1033.6,0.0002,,1.0,0.9053
P4,1033.7,0.0005,,1.0,0.8734
P4,1033.8,0.0058,,1.0,0.7721
P4,1033.9,0.0094,,1.0,0.7488
P4,1039.0,0.0088,,1.0,0.7523
P4,1041.6,0.0016,,1.0,0.8278
P4,1041.7,0.0008,,1.0,0.8573
P4,1041.8,0.0012,,1.0,0.8414
P4,1041.9,0.0004,,1.0,0.8789
P4,1042.0,0.0012,,1.0,0.8409
P4,1044.3,0.0088,,1.0,0.7524
P4,1044.4,0.0075,,1.0,0.7602
P4,1046.1,0.0007,,1.0,0.8618
P4,1046.2,0.0009,,1.0,0.8529
P4,1046.4,0.0043,,1.0,0.7864
P4,1046.5,0.0022,,1.0,0.8155
P4,1046.6,0.0063,,1.0,0.7684
P4,1046.7,0.0008,,1.0,0.855
P4,1046.8,0.0001,,1.0,1.0
P4,1046.9,0.0001,,1.0,1.0
P4,1047.0,0.0001,,1.0,0.9996
P4,1047.1,0.0009,,1.0,0.8519
P4,1047.2,0.0055,,1.0,0.7747
P4,1047.3,0.0004,,1.0,0.8804
P4,1048.4,0.0013,,1.0,0.836
P4,1048.5,0.0023,,1.0,0.8143
P4,1048.6,0.0001,,1.0,0.9578
P4,1048.7,0.0012,,1.0,0.8397
P4,1048.8,0.003,,1.0,0.8013
P4,1048.9,0.0009,,1.0,0.8519
P4,1049.0,0.0016,,1.0,0.8275
P4,1052.4,0.0085,,1.0,0.754
P4,1052.5,0.0003,,1.0,0.8913
P4,1052.6,0.0001,,1.0,1.0
P4,1052.7,0.0001,,1.0,1.0
P4,1052.8,0.0001,,1.0,1.0
P4,1052.9,0.0001,,1.0,0.9195
P4,1054.1,0.0001,,1.0,0.9386
P4,1054.2,0.0001,,1.0,1.0
P4,1054.3,0.0002,,1.0,0.9019
P4,1054.4,0.0035,,1.0,0.7949
P4,1054.5,0.0068,,1.0,0.7648
P4,1054.6,0.001,,1.0,0.8488
P4,1054.7,0.0001,,1.0,1.0
P4,1054.8,0.0001,,1.0,1.0
P4,1054.9,0.0001,,1.0,1.0
P4,1055.0,0.0001,,1.0,1.0
P4,1055.1,0.0001,,1.0,1.0
P4,1055.2,0.0001,,1.0,1.0
P4,1055.3,0.0001,,1.0,1.0
P4,1055.4,0.0015,,1.0,0.8323
P4,1055.5,0.0002,,1.0,0.8985
P4,1055.6,0.0001,,1.0,0.9297
P4,1055.7,0.0001,,1.0,1.0
P4,1055.8,0.0001,,1.0,1.0
P4,1055.9,0.0001,,1.0,0.9507
P4,1056.0,0.0002,,1.0,0.9117
P4,1056.1,0.0001,,1.0,0.9135
P4,1056.2,0.0003,,1.0,0.8899
P4,1057.0,0.0041,,1.0,0.7884
P4,1057.1,0.0001,,1.0,0.9831
P4,1057.2,0.0001,,1.0,1.0
P4,1057.3,0.0001,,1.0,1.0
P4,1057.4,0.0001,,1.0,1.0
P4,1057.5,0.0001,,1.0,1.0
P4,1057.6,0.0001,,1.0,1.0
P4,1057.7,0.0001,,1.0,1.0
P4,1057.8,0.0001,,1.0,1.0
P4,1057.9,0.0001,,1.0,1.0
P4,1058.0,0.0001,,1.0,1.0
P4,1058.1,0.0001,,1.0,1.0
P4,1058.2,0.0001,,1.0,1.0
P4,1058.3,0.0001,,1.0,1.0
P4,1058.4,0.0001,,1.0,1.0
P4,1058.5,0.0001,,1.0,1.0
P4,1058.6,0.0001,,1.0,1.0
P4,1058.7,0.0001,,1.0,1.0
P4,1058.8,0.0001,,1.0,1.0
P4,1058.9,0.0001,,1.0,1.0
P4,1059.0,0.0001,,1.0,1.0
P4,1059.1,0.0001,,1.0,1.0
P4,1059.2,0.0001,,1.0,1.0
P4,1059.3,0.0001,,1.0,1.0
P4,1059.4,0.0001,,1.0,1.0
P4,1059.5,0.0001,,1.0,1.0
P4,1059.6,0.0001,,1.0,1.0
P4,1059.7,0.0016,,1.0,0.8288
P4,1061.7,0.0073,,1.0,0.7613
P4,1061.8,0.0001,,1.0,0.9301
P4,1061.9,0.0001,,1.0,1.0
P4,1062.0,0.0001,,1.0,1.0
P4,1062.1,0.0003,,1.0,0.8924
P4,1062.2,0.0008,,1.0,0.8556
P4,1062.3,0.0003,,1.0,0.8913
P4,1062.4,0.0001,,1.0,0.9606
P4,1062.5,0.0001,,1.0,1.0
P4,1062.6,0.0001,,1.0,1.0
P4,1062.7,0.0001,,1.0,1.0
P4,1062.8,0.0001,,1.0,1.0
P4,1062.9,0.0001,,1.0,1.0
P4,1063.0,0.0001,,1.0,1.0
P4,1063.1,0.0004,,1.0,0.8821
P4,1063.2,0.0055,,1.0,0.7747
P4,1063.6,0.0008,,1.0,0.8536
P4,1063.7,0.0004,,1.0,0.8768
P4,1063.8,0.0056,,1.0,0.7735
P4,1065.0,0.0074,,1.0,0.7605
P4,1065.4,0.0052,,1.0,0.7776
P4,1065.5,0.0026,,1.0,0.8084
P4,1065.6,0.0004,,1.0,0.8768
P4,1065.7,0.0006,,1.0,0.8654
P4,1065.8,0.0065,,1.0,0.7667
P4,1066.1,0.0035,,1.0,0.7956
P4,1066.2,0.0088,,1.0,0.7521
P4,1067.7,0.0088,,1.0,0.6286
P4,1068.5,0.0077,,1.0,0.7585
P4,1069.7,0.0099,,1.0,0.7461
P4,1069.9,0.0031,,1.0,0.8004
P4,1070.0,0.0012,,1.0,0.8397
P4,1070.1,0.0016,,1.0,0.8291
P4,1070.5,0.004,,1.0,0.7893
P4,1070.6,0.0014,,1.0,0.8346
P4,1070.7,0.0011,,1.0,0.8427
P4,1070.8,0.0025,,1.0,0.8099
P4,1070.9,0.009000000000000001,,1.0,0.7513
P4,1071.0,0.0001,,1.0,0.9957
P4,1071.1,0.0001,,1.0,1.0
P4,1071.2,0.0001,,1.0,1.0
P4,1071.3,0.0001,,1.0,1.0
P4,1071.4,0.0001,,1.0,1.0
P4,1071.5,0.0001,,1.0,1.0
P4,1071.6,0.0001,,1.0,0.9331
P4,1071.7,0.0001,,1.0,0.9471
P4,1071.8,0.0001,,1.0,0.9448
P4,1071.9,0.0001,,1.0,1.0
P4,1072.0,0.0001,,1.0,1.0
P4,1072.1,0.0001,,1.0,1.0
P4,1072.2,0.0001,,1.0,0.9919
P4,1072.3,0.0001,,1.0,1.0
P4,1072.4,0.0001,,1.0,1.0
P4,1072.5,0.0001,,1.0,1.0
P4,1072.6,0.0001,,1.0,1.0
P4,1072.7,0.0001,,1.0,1.0
P4,1072.8,0.0001,,1.0,1.0
P4,1072.9,0.0001,,1.0,1.0
P4,1073.0,0.0001,,1.0,1.0
P4,1073.1,0.0002,,1.0,0.9025
P4,1073.3,0.0013,,1.0,0.8362
P4,1073.4,0.0001,,1.0,1.0
P4,1073.5,0.0001,,1.0,1.0
P4,1073.6,0.0001,,1.0,1.0
P4,1073.7,0.0001,,1.0,1.0
P4,1073.8,0.0001,,1.0,1.0
P4,1073.9,0.0001,,1.0,1.0
P4,1074.0,0.0001,,1.0,1.0
P4,1074.1,0.0001,,1.0,1.0
P4,1074.2,0.0001,,1.0,1.0
P4,1074.3,0.0001,,1.0,1.0
P4,1074.4,0.0001,,1.0,1.0
P4,1074.5,0.0001,,1.0,1.0
P4,1074.6,0.0001,,1.0,1.0
P4,1074.7,0.0001,,1.0,1.0
P4,1074.8,0.0001,,1.0,1.0
P4,1074.9,0.0005,,1.0,0.8748
P4,1075.0,0.0001,,1.0,1.0
P4,1075.1,0.0001,,1.0,1.0
P4,1075.2,0.0001,,1.0,1.0
P4,1075.3,0.0001,,1.0,1.0
P4,1075.6,0.0001,,1.0,0.9423
P4,1075.7,0.0001,,1.0,1.0
P4,1076.4,0.0001,,1.0,1.0
P4,1076.5,0.0001,,1.0,1.0
P4,1076.6,0.0006,,1.0,0.8673
P4,1077.3,0.0036,,1.0,0.7946
P4,1077.4,0.0001,,1.0,1.0
P4,1077.5,0.0001,,1.0,1.0
P4,1077.6,0.0001,,1.0,1.0
P4,1077.7,0.0001,,1.0,0.9128
P4,1077.8,0.0001,,1.0,0.9906
P4,1077.9,0.0001,,1.0,1.0
P4,1078.0,0.0001,,1.0,1.0
P4,1078.1,0.0078,,1.0,0.7578
P4,1078.4,0.0001,,1.0,0.9521
P4,1078.5,0.0015,,1.0,0.8299
P4,1078.7,0.0001,,1.0,0.9388
P4,1078.8,0.0001,,1.0,1.0
P4,1078.9,0.0001,,1.0,1.0
P4,1079.3,0.0001,,1.0,1.0
P4,1079.4,0.0001,,1.0,1.0
P4,1079.5,0.0001,,1.0,1.0
P4,1079.6,0.0001,,1.0,0.9959
P4,1079.7,0.0005,,1.0,0.8761
P4,1079.8,0.0007,,1.0,0.8622
P4,1079.9,0.0001,,1.0,0.9743
P4,1080.0,0.0045,,1.0,0.7835
P4,1080.7,0.0098,,1.0,0.7465
P4,1080.8,0.0003,,1.0,0.8904
P4,1080.9,0.0002,,1.0,0.9087
P4,1081.0,0.0005,,1.0,0.8735
P4,1081.1,0.0003,,1.0,0.8863
P4,1081.2,0.0001,,1.0,1.0
P4,1081.3,0.0001,,1.0,1.0
P4,1081.4,0.0001,,1.0,0.972
P4,1081.5,0.0001,,1.0,1.0
P4,1081.6,0.0001,,1.0,1.0
P4,1081.7,0.0001,,1.0,1.0
P4,1081.8,0.0001,,1.0,1.0
P4,1081.9,0.0001,,1.0,1.0
P4,1082.0,0.0001,,1.0,1.0
P4,1082.1,0.0001,,1.0,1.0
P4,1082.2,0.0001,,1.0,1.0
P4,1082.3,0.002,,1.0,0.8190000000000001
P4,1082.4,0.0001,,1.0,0.9198
P4,1082.5,0.0002,,1.0,0.905
P4,1083.6,0.0001,,1.0,0.9388
P4,1083.7,0.0005,,1.0,0.8741
P4,1084.6,0.0027,,1.0,0.8064
P4,1084.7,0.0001,,1.0,1.0
P4,1084.8,0.0001,,1.0,1.0
P4,1084.9,0.0001,,1.0,1.0
P4,1085.0,0.0001,,1.0,1.0
P4,1085.1,0.0001,,1.0,1.0
P4,1085.2,0.0034,,1.0,0.7962
P4,1085.6,0.0051,,1.0,0.7781
P4,1086.0,0.0007,,1.0,0.86
P4,1086.1,0.0001,,1.0,1.0
P4,1086.2,0.0001,,1.0,1.0
P4,1086.3,0.0001,,1.0,1.0
P4,1086.4,0.0001,,1.0,1.0
P4,1086.5,0.0001,,1.0,1.0
P4,1086.6,0.0001,,1.0,0.9697
P4,1086.7,0.0083,,1.0,0.7548
P4,1086.8,0.0055,,1.0,0.7744
P4,1088.0,0.0001,,1.0,0.9264
P4,1088.1,0.0001,,1.0,1.0
P4,1088.2,0.0001,,1.0,1.0
P4,1088.3,0.0001,,1.0,0.9898
P4,1088.4,0.0059,,1.0,0.7717
P4,1088.7,0.0004,,1.0,0.8828
P4,1088.8,0.0001,,1.0,1.0
P4,1088.9,0.0011,,1.0,0.8445
P4,1089.5,0.0001,,1.0,0.987
P4,1089.6,0.0001,,1.0,1.0
P4,1089.7,0.0001,,1.0,1.0
P4,1089.8,0.0001,,1.0,0.9777
P4,1094.2,0.0023,,1.0,0.8141
P4,1094.3,0.0001,,1.0,0.9256
P4,1094.4,0.001,,1.0,0.8457
P4,1094.5,0.0027,,1.0,0.8067
P4,1094.6,0.0088,,1.0,0.7524
P4,1096.3,0.0007,,1.0,0.8588
P4,1096.4,0.0001,,1.0,0.9307
P4,1096.5,0.0014,,1.0,0.8341
P4,1096.7,0.0016,,1.0,0.8286
P4,1097.1,0.0075,,1.0,0.7601
P4,1097.2,0.0017,,1.0,0.8270000000000001
P4,1097.3,0.0001,,1.0,0.9602
P4,1097.4,0.0003,,1.0,0.8908
P4,1097.5,0.0001,,1.0,1.0
P4,1097.6,0.0001,,1.0,1.0
P4,1097.7,0.0027,,1.0,0.807
P4,1097.8,0.0053,,1.0,0.7761
P4,1097.9,0.0002,,1.0,0.9055
P4,1098.0,0.0001,,1.0,1.0
P4,1098.1,0.0001,,1.0,1.0
P4,1098.2,0.0009,,1.0,0.8512
P4,1099.5,0.0005,,1.0,0.8697
P4,1099.9,0.0001,,1.0,1.0
P4,1100.0,0.0001,,1.0,1.0
P4,1100.1,0.0008,,1.0,0.855
P4,1101.5,0.0002,,1.0,0.902
P4,1101.6,0.0001,,1.0,0.9777
P4,1101.7,0.0099,,1.0,0.7463
P4,1102.4,0.0047,,1.0,0.7819
P4,1102.5,0.0001,,1.0,1.0
P4,1102.6,0.0001,,1.0,1.0
P4,1102.7,0.0001,,1.0,1.0
P4,1102.8,0.0001,,1.0,1.0
P4,1102.9,0.0001,,1.0,1.0
P4,1103.3,0.0092,,1.0,0.7498
P4,1103.4,0.0004,,1.0,0.8794
P4,1103.5,0.0001,,1.0,0.9174
P4,1103.6,0.0019,,1.0,0.8208
P4,1103.7,0.0095,,1.0,0.7481
P4,1105.9,0.0025,,1.0,0.81
P4,1106.0,0.0001,,1.0,0.9843
P4,1106.1,0.0001,,1.0,0.9997
P4,1106.2,0.0001,,1.0,1.0
P4,1106.3,0.0001,,1.0,1.0
P4,1106.4,0.0001,,1.0,1.0
P4,1107.3,0.0001,,1.0,0.9604
P4,1107.4,0.0001,,1.0,1.0
P4,1107.5,0.0001,,1.0,0.9965
P4,1107.7,0.0019,,1.0,0.8220000000000001
P4,1108.4,0.0036,,1.0,0.7943
P4,1108.5,0.0002,,1.0,0.905
P4,1108.6,0.0002,,1.0,0.9096
P4,1108.7,0.0051,,1.0,0.7786
P4,1112.9,0.0005,,1.0,0.8748
P4,1113.0,0.0044,,1.0,0.7852
P4,1113.3,0.0001,,1.0,0.9906
P4,1113.4,0.0001,,1.0,0.9458
P4,1113.5,0.0008,,1.0,0.8557
P4,1113.8,0.0001,,1.0,0.9513
P4,1113.9,0.0001,,1.0,0.9762
P4,1114.0,0.006999999999999999,,1.0,0.7636
P4,1114.1,0.0001,,1.0,0.9831
P4,1114.2,0.0001,,1.0,1.0
P4,1114.3,0.0001,,1.0,0.9513
P4,1114.4,0.0001,,1.0,0.961
P4,1114.5,0.0002,,1.0,0.8966
P4,1114.6,0.0035,,1.0,0.7949
P4,1114.7,0.0001,,1.0,1.0
P4,1114.8,0.0001,,1.0,1.0
P4,1114.9,0.0001,,1.0,1.0
P4,1115.0,0.0001,,1.0,0.9845
P4,1117.2,0.0008,,1.0,0.8533
P4,1117.3,0.0006,,1.0,0.8636
P4,1117.4,0.0001,,1.0,0.9602
P4,1117.5,0.0001,,1.0,0.9959
P4,1117.6,0.0001,,1.0,1.0
P4,1117.7,0.0016,,1.0,0.8288
P4,1118.0,0.0013,,1.0,0.838
P4,1119.5,0.0048,,1.0,0.7815
P4,1119.6,0.0014,,1.0,0.8343
P4,1120.2,0.0029,,1.0,0.8037
P4,1120.3,0.0001,,1.0,0.9892
P4,1120.4,0.0001,,1.0,1.0
P4,1120.5,0.0001,,1.0,1.0
P4,1120.6,0.0016,,1.0,0.8288
P4,1123.7,0.0005,,1.0,0.8692
